P_sto,P_grid_lin,E_sto
-0.058692953019,0.099796359249,0.907240551082
-0.049001714536,0.099150390256,0.901371255780
-0.039124609276,0.098610843676,0.896471084327
-0.029243694974,0.098182236254,0.892558623399
-0.019526953529,0.097859348109,0.889634253902
-0.010170993840,0.097647189640,0.887681558549
-0.001346270908,0.097533555718,0.886664459165
0.006746128472,0.097515698328,0.886529832074
0.013896721059,0.097591320291,0.887204444921
0.019917367527,0.097743294753,0.888594117027
0.024591562484,0.097967769676,0.890585853780
0.027761650497,0.098234063703,0.893045010028
0.029223024341,0.098541401579,0.895821175078
0.028844387074,0.098863748006,0.898743477512
0.026519540816,0.099180666214,0.901627916219
0.022190654267,0.099470785733,0.904279870301
0.015857918670,0.099715052910,0.906498935727
0.007602859565,0.099890467545,0.908084727594
-0.002404181891,0.099973888571,0.908845013551
-0.013898149890,0.099943865430,0.908604595362
-0.026536790241,0.099795114471,0.907214780373
-0.039819231148,0.099500377498,0.904561101349
-0.053190637206,0.099064459236,0.900579178234
-0.065956096996,0.098479243786,0.895260114513
-0.077349829930,0.097753166950,0.888664504814
-0.086539007400,0.096902603700,0.880929521821
-0.092650964719,0.095950088559,0.872275621081
-0.094830757307,0.094931192777,0.863010524609
-0.092283215777,0.093887899197,0.853527448878
-0.084346228403,0.092872303793,0.844299127301
-0.070558957891,0.091944291171,0.835864504460
-0.050727736954,0.091167539254,0.828808608671
-0.024992996247,0.090608508327,0.823735834976
0.006111494711,0.090338658649,0.821236535351
0.041685388270,0.090403245330,0.821847684822
0.080385207799,0.090858474041,0.826016223649
0.120498468113,0.091747403987,0.834054744429
0.160058229364,0.093075529996,0.846104591240
0.196897468841,0.094834306039,0.862110414177
0.228791790683,0.096994593037,0.881800161061
0.253606450186,0.099510270614,0.904679340129
0.269502859234,0.102301349566,0.930039985148
0.275074628582,0.105268004738,0.956990271071
0.269512164868,0.108288604132,0.984497733929
0.252639113054,0.111263908846,1.011448950416
0.225151345211,0.114038414789,1.036712861721
0.188409760413,0.116517840587,1.059227996242
0.144560893449,0.118585535031,1.078068972284
0.096270500821,0.120181013459,1.092525061629
0.046666525312,0.121238371328,1.102152111711
-0.001021612467,0.121752843747,1.106818764242
-0.043629755929,0.121736450749,1.106716602995
-0.078401618614,0.121259727094,1.102353627402
-0.103109490809,0.120395297889,1.094513465541
-0.116322468411,0.119261815941,1.084202516460
-0.117437974058,0.117982881368,1.072570269619
-0.106726879543,0.116691660593,1.060826472213
-0.085268749868,0.115518133708,1.050153784259
-0.054828046420,0.114579204460,1.041626909272
-0.017689761509,0.113973369109,1.036144104630
0.023518627467,0.113782375753,1.034375128479
0.066075390965,0.114044213035,1.036726991226
0.107319189265,0.114768212115,1.043334530322
0.144785474983,0.115950373137,1.054066449249
0.176419202758,0.117535341112,1.068544996747
0.200558557528,0.119476600832,1.086186917023
0.216106734995,0.121684089605,1.106242772775
0.222480263310,0.124067116830,1.127853446275
0.219656327613,0.126511456167,1.150101472606
0.208052868410,0.128925640090,1.172067105367
0.188529048457,0.131216811333,1.192872392208
0.162319907324,0.133288695276,1.211725297054
0.130891816744,0.135073496636,1.227957287786
0.095886014759,0.136517039961,1.241046469461
0.059051438597,0.137566753863,1.250635070937
0.022052691972,0.138222626348,1.256540214796
-0.013457329639,0.138461296119,1.258745483994
-0.046068134213,0.138314883773,1.257399751030
-0.074544912737,0.137808229217,1.252792937608
-0.097925659497,0.136986240897,1.245338446335
-0.115541048442,0.135908976442,1.235545880385
-0.127003830909,0.134639663279,1.223991775541
-0.132201345569,0.133242004779,1.211291392450
-0.131299428368,0.131787993068,1.198071257893
-0.124691512256,0.130343920556,1.184941315056
-0.112974747621,0.128973076341,1.172472163830
-0.096900879398,0.127728074528,1.161174689068
-0.077361544524,0.126661307764,1.151484601128
-0.055322079134,0.125810205134,1.143748446676
-0.031800201864,0.125203633454,1.138216238763
-0.007821574043,0.124857062943,1.135036218576
0.015617155671,0.124768696089,1.134254061172
0.037533750959,0.124943363161,1.135815776739
0.057061803298,0.125353674452,1.139569151835
0.073399823862,0.125979840018,1.145275332165
0.085880860999,0.126788145761,1.152615314551
0.093995600328,0.127730490552,1.161203400651
0.097371965925,0.128766325675,1.170602960684
0.095844586300,0.129839080010,1.180340157276
0.089444652250,0.130888891350,1.189924615906
0.078364991476,0.131876515964,1.198869081131
0.063050936569,0.132740711191,1.206705580279
0.044129930267,0.133432227583,1.213010673936
0.022392926234,0.133916998726,1.217423666962
-0.001200595954,0.134162560914,1.219662959586
-0.025579468999,0.134149389499,1.219542899990
-0.049594254840,0.133866312740,1.216984953090
-0.072096254437,0.133323179197,1.212025527606
-0.091951675638,0.132528036998,1.204815902163
-0.108164328406,0.131516905426,1.195620734599
-0.119887720793,0.130329086273,1.184804301758
-0.126489668265,0.129010134965,1.172815529679
-0.127612368314,0.127618302394,1.160166562853
-0.123187385462,0.126214668392,1.147405326021
-0.113444739022,0.124858776742,1.135086587475
-0.098918652893,0.123612025343,1.123742113573
-0.080400069711,0.122523937791,1.113850248283
-0.058908914944,0.121637623784,1.105810241312
-0.035645348880,0.120992735250,1.099919349818
-0.011870562042,0.120599853992,1.096354814930
0.011111854140,0.120467909350,1.095167758726
0.032055806145,0.120593809455,1.096278944140
0.049890124677,0.120941231123,1.099484524754
0.063683213306,0.121491228454,1.104473537222
0.072800291959,0.122191721281,1.110841858552
0.076869235948,0.122992960592,1.118121887748
0.075809143152,0.123842990628,1.125808811343
0.069861053778,0.124672428762,1.133389725658
0.059475858986,0.125440266364,1.140375831036
0.045350107737,0.126096818043,1.146323416935
0.028358022552,0.126591671568,1.150858427708
0.009431812304,0.126903780616,1.153694229964
-0.010442498831,0.127010285941,1.154637411194
-0.030311039344,0.126898355544,1.153593161311
-0.049300064711,0.126560297531,1.150562057376
-0.066707794000,0.126017211970,1.145632050905
-0.081971805466,0.125285323626,1.138961271505
-0.094703651605,0.124385342105,1.130764090959
-0.104693676238,0.123342856078,1.121293725798
-0.111904662999,0.122190324429,1.110824358174
-0.116438510506,0.120960165166,1.099633891875
-0.118496920091,0.119678973251,1.087990040824
-0.118365951970,0.118375415270,1.076140348815
-0.116370102498,0.117073200738,1.064303753618
-0.112847023370,0.115793314630,1.052666743368
-0.108116776113,0.114551543193,1.041382041031
-0.102471730376,0.113363627036,1.030570363420
-0.096142091342,0.112235170362,1.020323190382
-0.089321322337,0.111178505377,1.010708981248
-0.082125801792,0.110194113072,1.001776849014
-0.074636523972,0.109290766452,0.993564268835
-0.066879544208,0.108472801298,0.986100616438
-0.058823647222,0.107734618762,0.979412662017
-0.050444332702,0.107087737702,0.973530297295
-0.041681729443,0.106533063053,0.968485864025
-0.032482107619,0.106074674739,0.964317691080
-0.022808199235,0.105717354895,0.961069480318
-0.012661223043,0.105469189763,0.958788660395
-0.002068083590,0.105326836510,0.957522538091
0.008844649330,0.105304054550,0.957315729732
0.019899818987,0.105400782483,0.958200194665
0.030820664978,0.105620919422,0.960190176563
0.041250395663,0.105961673297,0.963272243061
0.050750972511,0.106414890409,0.967397282627
0.058807303813,0.106971961787,0.972472379878
0.064855247871,0.107622372179,0.978353110260
0.068353465745,0.108336453255,0.984838635047
0.068797359622,0.109080342138,0.991673981621
0.065720091066,0.109844051434,0.998553717584
0.058900125664,0.110565064916,1.005125726690
0.048260704282,0.111208137258,1.011015739257
0.033967559335,0.111738972725,1.015841809685
0.016477717782,0.112117855918,1.019238565618
-0.003437093514,0.112294692624,1.020886337396
-0.024797541485,0.112259097605,1.020542628045
-0.046348476129,0.111987300429,1.018062873897
-0.066685593291,0.111475178131,1.013428026284
-0.084350289765,0.110744272435,1.006759466955
-0.097877940578,0.109815524288,0.998324437978
-0.105963848431,0.108738714751,0.988536643920
-0.107530656898,0.107573451388,0.977940259077
-0.101823534873,0.106390692643,0.967187193387
-0.088479555989,0.105271504239,0.957004839900
-0.067556034873,0.104298886553,0.948156884301
-0.039535020490,0.103553255320,0.941401280814
-0.005325457264,0.103121444704,0.937447778765
0.033854124766,0.103059010544,0.936915233039
0.076461668593,0.103430314097,0.940300645515
0.120781210639,0.104272488961,0.947946812374
0.165005297322,0.105598060878,0.960024933438
0.207280759451,0.107415557029,0.976525463170
0.245851949097,0.109701168843,0.997253539116
0.279123257657,0.112404763623,1.021838734025
0.305676465023,0.115475536897,1.049751059791
0.324374689908,0.118838386392,1.080318706293
0.334383560319,0.122406896511,1.112756175284
0.335204073955,0.126085133935,1.146194531316
0.326693741142,0.129770332308,1.179714938712
0.309075551189,0.133355955391,1.212384312826
0.282882734526,0.136764372774,1.243291867945
0.249102926846,0.139869449794,1.271580141397
0.208940178651,0.142608907929,1.296490434082
0.163934657886,0.144909233144,1.317384451947
0.115858685449,0.146714802321,1.333777917736
0.066656873509,0.147991638041,1.345363786280
0.018394197901,0.148720176099,1.352029473631
-0.026887142676,0.148928198326,1.353868893421
-0.067119569707,0.148627250207,1.351180179154
-0.100454664440,0.147892048940,1.344468222183
-0.125201016731,0.146785695071,1.334422755739
-0.140004101547,0.145408740547,1.321902654066
-0.143866424430,0.143869232550,1.307902243911
-0.136224536562,0.142286599372,1.293515601468
-0.116998268659,0.140787166579,1.279893147812
-0.086628861704,0.139502300034,1.268193320946
-0.046059373425,0.138547435465,1.259530434776
0.003229044882,0.138040379208,1.254924497433
0.059289733389,0.138077880601,1.255247401921
0.119781832321,0.138725079539,1.261176375260
0.181986548966,0.140047852654,1.273154558492
0.243045860127,0.142043268433,1.291353213389
0.299926554466,0.144721024294,1.315657799402
0.349736920367,0.148017669673,1.345650454848
0.389739027443,0.151869760067,1.380624146885
0.417620164941,0.156161466559,1.419598049629
0.431596122326,0.160755379574,1.461360066123
0.430548596981,0.165499480739,1.504519678356
0.414135314414,0.170237785826,1.547574538054
0.382921552356,0.174785700444,1.588988069495
0.338276583680,0.178999386280,1.627280224731
0.282456694459,0.182719138981,1.661107883099
0.218387317620,0.185827619220,1.689353552545
0.149539041126,0.188227083014,1.711192284307
0.079630258874,0.189877119006,1.726146188419
0.012450594826,0.190749534284,1.734109214307
-0.048533680117,0.190889536067,1.735354273789
-0.100319096036,0.190355549726,1.730500905778
-0.140648977979,0.189250928199,1.720468996174
-0.168126844421,0.187703961101,1.706404098376
-0.182271835933,0.185854606583,1.689591413934
-0.183512240938,0.183850046958,1.671364230341
-0.173089180687,0.181832225437,1.653013006247
-0.152906665300,0.179927531890,1.635704088178
-0.125354675981,0.178245131411,1.620413421648
-0.093091061346,0.176864693586,1.607877954050
-0.058851211671,0.175842231231,1.598568847916
-0.025224902342,0.175192499122,1.592683726749
0.005452353983,0.174917098967,1.590161236514
0.031283593690,0.174979074390,1.590706471913
0.050873528559,0.175318264441,1.593834831282
0.063317806145,0.175884130195,1.598922184138
0.068328278277,0.176579668203,1.605253964752
0.066074542416,0.177330287224,1.612086792580
0.057188033250,0.178052729500,1.618694246822
0.042628358084,0.178682612876,1.624413050146
0.023633754945,0.179150294575,1.628675885955
0.001550841241,0.179412191759,1.631039261449
-0.022234987613,0.179433360413,1.631194345573
-0.046399433149,0.179188979549,1.628970846812
-0.069789598985,0.178679039225,1.624330903497
-0.091449192196,0.177910478036,1.617351943599
-0.110668603082,0.176902772682,1.608207024379
-0.126994582448,0.175685528378,1.597140164071
-0.140203933241,0.174287277611,1.584440705826
-0.150306194375,0.172747582575,1.570420312502
-0.157459968637,0.171092048917,1.555389693065
-0.161988866982,0.169361150022,1.539643696201
-0.164277277445,0.167579446185,1.523444809503
-0.164760638993,0.165771990293,1.507017081758
-0.163878151564,0.163959489414,1.490541017859
-0.162039779897,0.162156873937,1.474153202702
-0.159606016318,0.160374539458,1.457949224713
-0.156874850939,0.158619040859,1.441988623081
-0.154075638779,0.156893470199,1.426301137987
-0.151369158752,0.155197705292,1.410893574109
-0.148862876806,0.153533744956,1.395756658234
-0.146598812361,0.151895740761,1.380870370553
-0.144588942225,0.150282625605,1.366210489317
-0.142815919860,0.148693288740,1.351751595095
-0.141232672742,0.147121316642,1.337470003109
-0.139798219342,0.145568444782,1.323346735834
-0.138456244929,0.144030360529,1.309366913900
-0.137160807435,0.142506903115,1.295521289407
-0.135872012953,0.140998393953,1.281805208664
-0.134553451211,0.139503769731,1.268218007369
-0.133179732847,0.138024240847,1.254762662248
-0.131725885386,0.136558741986,1.241444688963
-0.130179082647,0.135110282147,1.228272100424
-0.128522721138,0.133678607338,1.215254192160
-0.126743721205,0.132264099755,1.202401920046
-0.124838954672,0.130870457402,1.189727547925
-0.122802289370,0.129497251780,1.177243652458
-0.120639486987,0.128145716667,1.164963423521
-0.118373332230,0.126819493630,1.152899474822
-0.116030075576,0.125515910276,1.141062141599
-0.113672664745,0.124241532745,1.129459134042
-0.111356325832,0.122989512202,1.118091867567
-0.109176345848,0.121765017548,1.106956234984
-0.107219375644,0.120563610684,1.096038600399
-0.105583282512,0.119385596532,1.085316662835
-0.104341864404,0.118224477184,1.074758334584
-0.103549966296,0.117075365546,1.064324148143
-0.103235316666,0.115937170166,1.053969151514
-0.103364854583,0.114800109193,1.043645619847
-0.103874881183,0.113663510083,1.033309134389
-0.104643043490,0.112520937290,1.022921646270
-0.105514997211,0.111370116311,1.012457341921
-0.106310889042,0.110209174342,1.001905842200
-0.106851854463,0.109040667273,0.991274753296
-0.106968448863,0.107865121923,0.980589567850
-0.106535923926,0.106688082296,0.969892722963
-0.105484944363,0.105516307163,0.959239130571
-0.103810280375,0.104355736375,0.948690636135
-0.101580280491,0.103213814371,0.938309608097
-0.098926983805,0.102096364155,0.928151580048
-0.096035406583,0.101008441723,0.918258881667
-0.093119411911,0.099952087511,0.908655341009
-0.090401098380,0.098928143340,0.899343399818
-0.088076843498,0.097932468378,0.890303289980
-0.086310148219,0.096964568229,0.881495605630
-0.085186621389,0.096015313109,0.872864590808
-0.084722954554,0.095077695994,0.864345928669
-0.084860850054,0.094145955114,0.855873633214
-0.085465109903,0.093211970153,0.847387548209
-0.086352750494,0.092273206554,0.838841037218
-0.087292923439,0.091322157739,0.830205762169
-0.088062250081,0.090362147901,0.821476469825
-0.088443854530,0.089393603650,0.812670244817
-0.088264094130,0.088420819490,0.803825859364
-0.087408207895,0.087449929805,0.794999449951
-0.085832064808,0.086488513258,0.786258629162
-0.083564046495,0.085543918245,0.777675422681
-0.080706331983,0.084625248483,0.769319018031
-0.077413891932,0.083737799452,0.761248384833
-0.073883555120,0.082885200240,0.753506995640
-0.070339828014,0.082072021374,0.746118640128
-0.067004718706,0.081298834066,0.739084657326
-0.064075700400,0.080561618400,0.732384185456
-0.061718725296,0.079856754296,0.725976615416
-0.060046099317,0.079177138517,0.719804742886
-0.059119096225,0.078517596785,0.713800132954
-0.058928440167,0.077866947657,0.707888223332
-0.059418595325,0.077218958045,0.701995379315
-0.060482574776,0.076566648096,0.696053519783
-0.061967137254,0.075899752574,0.690005262305
-0.063714232744,0.075219047604,0.683808548580
-0.065538626184,0.074518320684,0.677437125306
-0.067265286496,0.073796431516,0.670883262687
-0.068740750744,0.073056682294,0.664156734038
-0.069831002486,0.072300868836,0.657282658963
-0.070436017059,0.071532769299,0.650299558715
-0.070494417671,0.070758000991,0.643255957009
-0.069982254277,0.069982720077,0.636206515242
-0.068910847480,0.069212903190,0.629208289814
-0.067324588157,0.068454909367,0.622317205066
-0.065293682088,0.067714371288,0.615584746250
-0.062907767985,0.066996219465,0.609055378042
-0.060266816137,0.066303678787,0.602764601243
-0.057479855559,0.065641351839,0.596737919629
-0.054645652748,0.065008943648,0.590989934073
-0.051859310168,0.064407958598,0.585525368799
-0.049196338156,0.063836188656,0.580339437782
-0.046727340036,0.063297015116,0.575419803966
-0.044481499296,0.062782177696,0.570747069963
-0.042485133604,0.062291966394,0.566298920033
-0.040742504734,0.061824673534,0.562050406673
-0.039235937182,0.061375889182,0.557976156199
-0.037945026273,0.060946995153,0.554052562481
-0.036818546184,0.060528771534,0.550258059854
-0.035818572576,0.060122213326,0.546576205235
-0.034904224678,0.059727881458,0.542994347978
-0.034032621806,0.059344954506,0.539503925510
-0.033159437366,0.058969787686,0.536100663329
-0.032265029155,0.058607374105,0.532784719593
-0.031316029435,0.058251075595,0.529558216677
-0.030317717511,0.057907425811,0.526426613734
-0.029268735018,0.057572507298,0.523394841983
-0.028201682933,0.057251306093,0.520467968481
-0.027150498021,0.056940826521,0.517647800188
-0.026178390942,0.056643737052,0.514932750386
-0.025350473842,0.056354728282,0.512314911291
-0.024760943430,0.056075785030,0.509779863907
-0.024502728252,0.055802795432,0.507303769564
-0.024677449041,0.055534323791,0.504853496739
-0.025368022702,0.055262000452,0.502385751835
-0.026651762052,0.054983468612,0.499848949565
-0.028562725470,0.054690134250,0.497183773359
-0.031095368689,0.054375719929,0.494327500813
-0.034186801634,0.054034962194,0.491217963944
-0.037691071616,0.053657099876,0.487799283780
-0.041405879428,0.053243917828,0.484030176619
-0.045022720354,0.052788075054,0.479889588676
-0.048165827230,0.052292765430,0.475387316640
-0.050381915131,0.051763040851,0.470570733917
-0.051160138064,0.051208631864,0.465532542404
-0.049959378146,0.050646053946,0.460416528598
-0.046234885386,0.050096016426,0.455420590783
-0.039487431247,0.049588233997,0.450797102245
-0.029294873103,0.049154517323,0.446848359120
-0.015364032299,0.048829795319,0.443918871810
0.002404888856,0.048660715664,0.442382468580
0.023909388279,0.048687178121,0.442622957465
0.048792241008,0.048952153872,0.445013896293
0.076451571157,0.049484871883,0.449893120394
0.105980319074,0.050330791966,0.457538277510
0.136288561564,0.051496510726,0.468136309417
0.166048552187,0.052997210343,0.481765165573
0.193821147313,0.054821699567,0.498370020792
0.218084578692,0.056955619328,0.517752135523
0.237390002327,0.059350031053,0.539560593393
0.250383899101,0.061960719779,0.563299593625
0.255978511811,0.064716328739,0.588337983535
0.253434629781,0.067529259309,0.613935834717
0.242406285654,0.070320722746,0.639279297695
0.223079382511,0.072988280129,0.663519926260
0.196145834504,0.075441325666,0.685827864511
0.162834646324,0.077593765876,0.705442447962
0.124823759615,0.079390980135,0.721725912594
0.084268025859,0.080760068061,0.734208288555
0.043527039574,0.081688975376,0.742635091141
0.005127954139,0.082171021141,0.746987795099
-0.028447454956,0.082223905456,0.747500590513
-0.054983332952,0.081910830152,0.744655845017
-0.072639716289,0.081308257289,0.739157511722
-0.080105885810,0.080508459920,0.731893540093
-0.076724070266,0.079626693626,0.723882951512
-0.062516708293,0.078783159893,0.716210544485
-0.038183427702,0.078096375112,0.709958873656
-0.005045208397,0.077675727897,0.706140530886
0.035047674495,0.077617611485,0.705636010046
0.079841804475,0.078003101725,0.709140777495
0.126851071026,0.078884425744,0.717124957943
0.173535332845,0.080274824855,0.729810065046
0.217371186584,0.082189637776,0.747163598330
0.256126611131,0.084583456619,0.768900716989
0.287906792809,0.087390345391,0.794513378102
0.311189699288,0.090558375592,0.823304057383
0.325010756996,0.093992358704,0.854423027311
0.328977958669,0.097568182331,0.886924103011
0.323193664723,0.101175197357,0.919821898878
0.308199220811,0.104732004889,0.952141265350
0.285028349783,0.108131373797,0.982961187431
0.255078625135,0.111266792435,1.011464022410
0.219947736258,0.114064017642,1.036971884923
0.181323985960,0.116483876700,1.058966658549
0.140966713314,0.118476566726,1.077099057145
0.100511414268,0.120028242792,1.091195728476
0.061431042711,0.121136728409,1.101246869903
0.024968037241,0.121811173119,1.107389974174
-0.007938165969,0.122086363059,1.109886777898
-0.036631073343,0.122001540553,1.109092961301
-0.060726525536,0.121596050336,1.105429853967
-0.080133371755,0.120930201065,1.099357201413
-0.094944591466,0.120048062726,1.091343864238
-0.105445160960,0.119003434560,1.081849405091
-0.112031000189,0.117843423429,1.071304888995
-0.115167196787,0.116611272787,1.060101788976
-0.115341117623,0.115344368423,1.048585069297
-0.113028435729,0.114075492069,1.037050957535
-0.108664298936,0.112832583056,1.025748113962
-0.102619583648,0.111636842808,1.014881684069
-0.095201531427,0.110508974007,1.004619725704
-0.086629742982,0.109459895282,0.995099572561
-0.077072735809,0.108508469059,0.986436598263
-0.066613465715,0.107661340015,0.978729324682
-0.055289459992,0.106928954652,0.972067978111
-0.043097219932,0.106321305052,0.966539032111
-0.030000064113,0.105844811013,0.962229310118
-0.015970645808,0.105515522648,0.959229303707
-0.000971782704,0.105340192424,0.957632239126
0.014996877706,0.105330764534,0.957535060856
0.031895013251,0.105495675649,0.959034748626
0.049612050905,0.105845061775,0.962224249951
0.067949251545,0.106391652675,0.967185455042
0.086620590578,0.107141583352,0.973980380197
0.105260941682,0.108087204068,0.982642439254
0.123345459724,0.109245644996,0.993168533423
0.140295471267,0.110608594583,1.005503079395
0.155492086683,0.112143674187,1.019532626522
0.168165721729,0.113863515881,1.035081835190
0.177665064790,0.115707199890,1.051898407363
0.183254933077,0.117665334763,1.069664913842
0.184363015214,0.119680874686,1.087990407150
0.180507129646,0.121711061004,1.106426708671
0.171417181220,0.123694689340,1.124477421635
0.157020454627,0.125581826573,1.141619139757
0.137548999226,0.127300183974,1.157321185220
0.113442470634,0.128815170066,1.171076085143
0.085489681857,0.130062986583,1.182420332206
0.054702660557,0.131008562273,1.190969300392
0.022353712091,0.131610902779,1.196439566448
-0.010136988742,0.131853370942,1.198674937657
-0.041262096266,0.131740329866,1.197661238782
-0.069486893207,0.131286988707,1.193535029156
-0.093344944982,0.130524400972,1.186586339835
-0.111520256587,0.129497300747,1.177251845337
-0.122939059765,0.128270980165,1.166099819678
-0.126811734907,0.126918624657,1.153805913702
-0.122687093823,0.125523934463,1.141124740211
-0.110466436991,0.124173285291,1.128856030829
-0.090422088184,0.122960024674,1.117809387130
-0.063148439214,0.121965117174,1.108767178311
-0.029557691183,0.121267939743,1.102452334390
